ProblemID,Group,n,m,Replication,Seed,PoolSize,PoolBest,PoolMean,PoolSD,PoolWorst,EliteN,PoorN,TieMode,ElapsedSec,HistoricalPRAuditPass,HistoricalPRMatched,HistoricalPRChecked
Ta200_20_7,200×20,200,20,1,2020601210,2000000,12944,13864.8678745,205.58832320837573,14966,100000,200000,numpy_quicksort,33.20735413500006,True,10,10
Ta200_20_7,200×20,200,20,2,2020602219,2000000,13047,13864.776972,205.746989155183,15003,100000,200000,numpy_quicksort,29.375314979999985,True,10,10
Ta200_20_7,200×20,200,20,3,2020603228,2000000,13052,13865.010262,205.68215791182865,15105,100000,200000,numpy_quicksort,29.646768665999844,True,10,10
Ta200_20_7,200×20,200,20,4,2020604237,2000000,12971,13864.7747625,205.6623765083812,15134,100000,200000,numpy_quicksort,32.52896166399978,True,10,10
Ta200_20_7,200×20,200,20,5,2020605246,2000000,13017,13864.94668,205.80770682941807,14989,100000,200000,numpy_quicksort,29.610107866999897,True,10,10
Ta200_20_8,200×20,200,20,1,2020701210,2000000,12853,13748.6422555,205.26294436846337,14937,100000,200000,numpy_quicksort,28.20044894600005,True,10,10
Ta200_20_8,200×20,200,20,2,2020702219,2000000,12915,13748.7639235,205.3492507328516,14860,100000,200000,numpy_quicksort,29.4534309390001,True,10,10
Ta200_20_8,200×20,200,20,3,2020703228,2000000,12892,13748.496539,205.155932852306,14970,100000,200000,numpy_quicksort,32.03191826200009,True,10,10
Ta200_20_8,200×20,200,20,4,2020704237,2000000,12857,13748.635721,205.09588251588733,14998,100000,200000,numpy_quicksort,28.3015679629998,True,10,10
Ta200_20_8,200×20,200,20,5,2020705246,2000000,12936,13748.815058,205.32778127960552,14897,100000,200000,numpy_quicksort,30.78990635800001,True,10,10
Ta200_20_9,200×20,200,20,1,2020801210,2000000,12821,13691.4389765,204.1175750250935,14765,100000,200000,numpy_quicksort,30.66595248300001,True,10,10
Ta200_20_9,200×20,200,20,2,2020802219,2000000,12837,13691.277655,204.0798367551064,15023,100000,200000,numpy_quicksort,28.118860119000004,True,10,10
Ta200_20_9,200×20,200,20,3,2020803228,2000000,12843,13691.544041,204.26000053477,14908,100000,200000,numpy_quicksort,29.00726290500004,True,10,10
Ta200_20_9,200×20,200,20,4,2020804237,2000000,12869,13691.2623485,203.95602810114548,14917,100000,200000,numpy_quicksort,28.66338675599997,True,10,10
Ta200_20_9,200×20,200,20,5,2020805246,2000000,12918,13691.482146,204.07977465567697,14878,100000,200000,numpy_quicksort,25.815751622999983,True,10,10
Ta200_20_10,200×20,200,20,1,2020901210,2000000,12933,13753.493238,204.10012101834988,14951,100000,200000,numpy_quicksort,26.56710750899998,True,10,10
Ta200_20_10,200×20,200,20,2,2020902219,2000000,12871,13753.4677515,203.99285469490505,14918,100000,200000,numpy_quicksort,28.58682436000004,True,10,10
Ta200_20_10,200×20,200,20,3,2020903228,2000000,12863,13753.5067495,203.93265890168,14887,100000,200000,numpy_quicksort,29.443636863999927,True,10,10
Ta200_20_10,200×20,200,20,4,2020904237,2000000,12920,13753.672156,204.1604882612308,14929,100000,200000,numpy_quicksort,29.07956775399998,True,10,10
Ta200_20_10,200×20,200,20,5,2020905246,2000000,12950,13753.6853405,203.83475871696533,14975,100000,200000,numpy_quicksort,29.62865186699992,True,10,10
VFR100_20_1,VFR100×20,100,20,1,1120201210,1000000,7237,7835.285087,148.85390657247774,8637,50000,100000,deterministic,6.3852749010000025,True,10,10
VFR100_20_1,VFR100×20,100,20,2,1120202219,1000000,7238,7835.129141,148.6512491464367,8629,50000,100000,deterministic,3.8297141630000624,True,10,10
VFR100_20_1,VFR100×20,100,20,3,1120203228,1000000,7217,7835.400582,148.85351599283942,8675,50000,100000,deterministic,3.23128994800004,True,10,10
VFR100_20_1,VFR100×20,100,20,4,1120204237,1000000,7184,7835.322104,149.013750224974,8612,50000,100000,deterministic,3.397348671999908,True,10,10
VFR100_20_1,VFR100×20,100,20,5,1120205246,1000000,7231,7835.363827,148.95393150295757,8678,50000,100000,deterministic,3.331377013000065,True,10,10
VFR100_20_2,VFR100×20,100,20,1,1120301210,1000000,7316,7922.241219,150.9452518659103,8745,50000,100000,deterministic,4.456874122000045,True,10,10
VFR100_20_2,VFR100×20,100,20,2,1120302219,1000000,7298,7922.445874,150.93396581763218,8738,50000,100000,deterministic,3.3265966429999025,True,10,10
VFR100_20_2,VFR100×20,100,20,3,1120303228,1000000,7329,7922.098511,150.98640264433303,8806,50000,100000,deterministic,3.619546267000033,True,10,10
VFR100_20_2,VFR100×20,100,20,4,1120304237,1000000,7311,7922.040565,150.9334974695857,8750,50000,100000,deterministic,3.1539246209999874,True,10,10
VFR100_20_2,VFR100×20,100,20,5,1120305246,1000000,7329,7922.269814,150.80380814884603,8671,50000,100000,deterministic,3.489470062999999,True,10,10
VFR100_20_3,VFR100×20,100,20,1,1120401210,1000000,7252,7845.844862,147.20845110430662,8622,50000,100000,deterministic,4.45234630799996,True,10,10
VFR100_20_3,VFR100×20,100,20,2,1120402219,1000000,7215,7845.509545,146.96489778030045,8634,50000,100000,deterministic,3.3361059090000253,True,10,10
VFR100_20_3,VFR100×20,100,20,3,1120403228,1000000,7235,7845.746732,147.05615212847115,8745,50000,100000,deterministic,3.4730084559998886,True,10,10
VFR100_20_3,VFR100×20,100,20,4,1120404237,1000000,7272,7845.563015,147.05764272236942,8702,50000,100000,deterministic,3.2918268500000067,True,10,10
VFR100_20_3,VFR100×20,100,20,5,1120405246,1000000,7246,7845.276493,146.98265163113922,8662,50000,100000,deterministic,3.2987201680000453,True,10,10
VFR100_20_4,VFR100×20,100,20,1,1120501210,1000000,7233,7871.105708,151.40851929253668,8738,50000,100000,deterministic,4.273828463999962,True,10,10
VFR100_20_4,VFR100×20,100,20,2,1120502219,1000000,7263,7870.796192,151.5121718748608,8700,50000,100000,deterministic,3.23692840800004,True,10,10
VFR100_20_4,VFR100×20,100,20,3,1120503228,1000000,7214,7870.99514,151.8328631344306,8732,50000,100000,deterministic,3.5985135690000334,True,10,10
VFR100_20_4,VFR100×20,100,20,4,1120504237,1000000,7232,7870.852504,151.54267431358113,8709,50000,100000,deterministic,3.224740269999984,True,10,10
VFR100_20_4,VFR100×20,100,20,5,1120505246,1000000,7180,7871.077567,151.6466586940497,8725,50000,100000,deterministic,3.570022979999976,True,10,10
VFR100_20_5,VFR100×20,100,20,1,1120601210,1000000,7342,7927.528195,150.598338964617,8774,50000,100000,deterministic,4.302498610000384,True,10,10
VFR100_20_5,VFR100×20,100,20,2,1120602219,1000000,7306,7927.545906,150.9493521560993,8901,50000,100000,deterministic,3.223365554999873,True,10,10
VFR100_20_5,VFR100×20,100,20,3,1120603228,1000000,7325,7927.57468,150.8934039768371,8772,50000,100000,deterministic,3.5713662379998823,True,10,10
VFR100_20_5,VFR100×20,100,20,4,1120604237,1000000,7293,7927.48956,150.79432461447192,8770,50000,100000,deterministic,3.1534533180001745,True,10,10
VFR100_20_5,VFR100×20,100,20,5,1120605246,1000000,7332,7927.404372,150.9358947465113,8826,50000,100000,deterministic,3.552778506999857,True,10,10
VFR100_20_6,VFR100×20,100,20,1,1120701210,1000000,7288,7902.199992,149.36533372641344,8774,50000,100000,deterministic,4.202425936000054,True,10,10
VFR100_20_6,VFR100×20,100,20,2,1120702219,1000000,7311,7902.214179,149.2747359110132,8806,50000,100000,deterministic,3.292665048999879,True,10,10
VFR100_20_6,VFR100×20,100,20,3,1120703228,1000000,7309,7902.665172,149.25781160832,8749,50000,100000,deterministic,3.562444494000374,True,10,10
VFR100_20_6,VFR100×20,100,20,4,1120704237,1000000,7277,7902.32889,149.00874871286953,8825,50000,100000,deterministic,3.350343538999823,True,10,10
VFR100_20_6,VFR100×20,100,20,5,1120705246,1000000,7213,7902.53485,149.2995663283655,8719,50000,100000,deterministic,3.471494277000147,True,10,10
VFR100_20_7,VFR100×20,100,20,1,1120801210,1000000,7440,8038.700444,148.228018146868,8842,50000,100000,deterministic,4.210489194000274,True,10,10
VFR100_20_7,VFR100×20,100,20,2,1120802219,1000000,7486,8038.803316,148.12664706563675,8881,50000,100000,deterministic,3.5924905379997654,True,10,10
VFR100_20_7,VFR100×20,100,20,3,1120803228,1000000,7469,8038.679562,148.19504058927953,8911,50000,100000,deterministic,3.8177275469997767,True,10,10
VFR100_20_7,VFR100×20,100,20,4,1120804237,1000000,7408,8038.605907,148.09836070946835,8879,50000,100000,deterministic,3.2767965980001463,True,10,10
VFR100_20_7,VFR100×20,100,20,5,1120805246,1000000,7447,8038.794991,148.23992037026974,8896,50000,100000,deterministic,3.3676285960000314,True,10,10
VFR100_20_8,VFR100×20,100,20,1,1120901210,1000000,7137,7747.590052,153.99062266822992,8504,50000,100000,deterministic,4.408269407999796,True,10,10
VFR100_20_8,VFR100×20,100,20,2,1120902219,1000000,7085,7747.41901,153.87544207010933,8609,50000,100000,deterministic,3.3145518619999166,True,10,10
VFR100_20_8,VFR100×20,100,20,3,1120903228,1000000,7110,7747.623131,153.7619971303332,8635,50000,100000,deterministic,3.408418084999994,True,10,10
VFR100_20_8,VFR100×20,100,20,4,1120904237,1000000,7086,7747.689384,154.08850985381554,8614,50000,100000,deterministic,3.315996362000078,True,10,10
VFR100_20_8,VFR100×20,100,20,5,1120905246,1000000,7078,7747.753593,153.8600794082545,8572,50000,100000,deterministic,3.625769135000155,True,10,10
VFR100_20_9,VFR100×20,100,20,1,1121001210,1000000,7305,7913.647004,149.09613549479275,8702,50000,100000,deterministic,4.379954391999945,True,10,10
VFR100_20_9,VFR100×20,100,20,2,1121002219,1000000,7308,7914.132192,149.23943892177184,8821,50000,100000,deterministic,3.4822176940001555,True,10,10
VFR100_20_9,VFR100×20,100,20,3,1121003228,1000000,7336,7913.776382,149.2253409015789,8759,50000,100000,deterministic,3.561033770999984,True,10,10
VFR100_20_9,VFR100×20,100,20,4,1121004237,1000000,7300,7913.828582,149.17729478621925,8754,50000,100000,deterministic,3.524839546000294,True,10,10
VFR100_20_9,VFR100×20,100,20,5,1121005246,1000000,7284,7913.997041,149.23827221696925,8743,50000,100000,deterministic,3.714871440000024,True,10,10
VFR100_20_10,VFR100×20,100,20,1,1121101210,1000000,7108,7746.034209,151.9510145338133,8569,50000,100000,deterministic,4.392999257999691,True,10,10
VFR100_20_10,VFR100×20,100,20,2,1121102219,1000000,7128,7745.546468,151.79758404280187,8618,50000,100000,deterministic,3.3460563229996296,True,10,10
VFR100_20_10,VFR100×20,100,20,3,1121103228,1000000,7153,7745.764774,151.8386555581491,8640,50000,100000,deterministic,3.628004760000296,True,10,10
VFR100_20_10,VFR100×20,100,20,4,1121104237,1000000,7162,7745.853834,151.68156906756613,8612,50000,100000,deterministic,3.3526718089997303,True,10,10
VFR100_20_10,VFR100×20,100,20,5,1121105246,1000000,7117,7746.238067,151.86734028352691,8618,50000,100000,deterministic,3.967113031999816,True,10,10
VFR100_40_1,VFR100×40,100,40,1,1140401210,1000000,9131,9717.9702,147.6246180451887,10494,50000,100000,deterministic,5.944176570999844,True,10,10
VFR100_40_1,VFR100×40,100,40,2,1140402219,1000000,9081,9717.741226,147.6672313467959,10554,50000,100000,deterministic,5.1351377450000655,True,10,10
VFR100_40_1,VFR100×40,100,40,3,1140403228,1000000,9124,9717.580296,147.61461279502885,10559,50000,100000,deterministic,5.256032374999904,True,10,10
VFR100_40_1,VFR100×40,100,40,4,1140404237,1000000,9080,9717.490647,147.4696329615492,10549,50000,100000,deterministic,5.269900177000181,True,10,10
VFR100_40_1,VFR100×40,100,40,5,1140405246,1000000,9072,9717.578747,147.45976637473927,10540,50000,100000,deterministic,4.722637106000093,True,10,10
VFR100_40_2,VFR100×40,100,40,1,1140501210,1000000,9149,9817.288152,146.3681521098796,10668,50000,100000,deterministic,5.933107605999794,True,10,10
VFR100_40_2,VFR100×40,100,40,2,1140502219,1000000,9201,9817.245239,146.1736412885931,10572,50000,100000,deterministic,4.973227006999878,True,10,10
VFR100_40_2,VFR100×40,100,40,3,1140503228,1000000,9207,9817.399942,146.15085176785016,10632,50000,100000,deterministic,4.811197046999951,True,10,10
VFR100_40_2,VFR100×40,100,40,4,1140504237,1000000,9169,9817.355509,146.37166158452337,10688,50000,100000,deterministic,4.704080304999934,True,10,10
VFR100_40_2,VFR100×40,100,40,5,1140505246,1000000,9218,9817.478076,146.2720516669241,10619,50000,100000,deterministic,4.899964984000235,True,10,10
VFR100_40_3,VFR100×40,100,40,1,1140601210,1000000,9089,9697.225117,144.52484540302143,10519,50000,100000,deterministic,6.070520242999919,True,10,10
VFR100_40_3,VFR100×40,100,40,2,1140602219,1000000,9057,9697.528182,144.6047781655805,10510,50000,100000,deterministic,5.408906252000179,True,10,10
VFR100_40_3,VFR100×40,100,40,3,1140603228,1000000,9127,9697.111748,144.60894861706353,10496,50000,100000,deterministic,5.16656926900032,True,10,10
VFR100_40_3,VFR100×40,100,40,4,1140604237,1000000,9073,9697.498794,144.44467787637777,10415,50000,100000,deterministic,5.075053747000311,True,10,10
VFR100_40_3,VFR100×40,100,40,5,1140605246,1000000,9102,9697.230522,144.35514809668652,10530,50000,100000,deterministic,4.84854711800017,True,10,10
VFR100_40_4,VFR100×40,100,40,1,1140701210,1000000,9179,9761.043109,146.11687745348243,10479,50000,100000,deterministic,5.974096972000098,True,10,10
VFR100_40_4,VFR100×40,100,40,2,1140702219,1000000,9141,9761.235502,146.3920608005894,10683,50000,100000,deterministic,4.830714823000108,True,10,10
VFR100_40_4,VFR100×40,100,40,3,1140703228,1000000,9101,9761.552043,146.10502872319478,10652,50000,100000,deterministic,5.103655451000122,True,10,10
VFR100_40_4,VFR100×40,100,40,4,1140704237,1000000,9162,9761.233599,146.313877804732,10507,50000,100000,deterministic,4.795875418999913,True,10,10
VFR100_40_4,VFR100×40,100,40,5,1140705246,1000000,9173,9761.075773,146.34990329941002,10544,50000,100000,deterministic,5.085185982999974,True,10,10
VFR100_40_5,VFR100×40,100,40,1,1140801210,1000000,9245,9857.25909,146.86138088223566,10690,50000,100000,deterministic,5.766249856999821,True,10,10
VFR100_40_5,VFR100×40,100,40,2,1140802219,1000000,9253,9857.317571,146.98519222801556,10676,50000,100000,deterministic,4.997086578000108,True,10,10
VFR100_40_5,VFR100×40,100,40,3,1140803228,1000000,9211,9857.404185,146.82446409542598,10615,50000,100000,deterministic,5.049353789999714,True,10,10
VFR100_40_5,VFR100×40,100,40,4,1140804237,1000000,9238,9857.123116,146.77901801868916,10669,50000,100000,deterministic,4.794567121,True,10,10
VFR100_40_5,VFR100×40,100,40,5,1140805246,1000000,9232,9857.254235,146.8264708340336,10688,50000,100000,deterministic,4.921838042000218,True,10,10
VFR100_40_6,VFR100×40,100,40,1,1140901210,1000000,9162,9768.226438,144.73098006608242,10522,50000,100000,deterministic,5.764690193000206,True,10,10
VFR100_40_6,VFR100×40,100,40,2,1140902219,1000000,9104,9768.025782,144.6104773433745,10607,50000,100000,deterministic,5.299915347000024,True,10,10
VFR100_40_6,VFR100×40,100,40,3,1140903228,1000000,9175,9768.205531,144.78350082889332,10555,50000,100000,deterministic,5.315274482999939,True,10,10
VFR100_40_6,VFR100×40,100,40,4,1140904237,1000000,9198,9768.224629,144.62942718715152,10503,50000,100000,deterministic,5.216382401999908,True,10,10
VFR100_40_6,VFR100×40,100,40,5,1140905246,1000000,9152,9768.173245,144.7616680102523,10501,50000,100000,deterministic,4.899853160000021,True,10,10
VFR100_40_7,VFR100×40,100,40,1,1141001210,1000000,9175,9802.453131,146.93902809796592,10697,50000,100000,deterministic,5.816439186000025,True,10,10
VFR100_40_7,VFR100×40,100,40,2,1141002219,1000000,9126,9802.546461,147.08574189088128,10563,50000,100000,deterministic,5.268580240000119,True,10,10
VFR100_40_7,VFR100×40,100,40,3,1141003228,1000000,9162,9802.234314,146.854938593574,10562,50000,100000,deterministic,5.143866754999635,True,10,10
VFR100_40_7,VFR100×40,100,40,4,1141004237,1000000,9194,9802.435231,146.8075216922657,10615,50000,100000,deterministic,5.216506123999807,True,10,10
VFR100_40_7,VFR100×40,100,40,5,1141005246,1000000,9208,9802.586391,147.09648233717294,10582,50000,100000,deterministic,4.868918840999868,True,10,10
VFR100_40_8,VFR100×40,100,40,1,1141101210,1000000,9139,9795.911132,150.25714345643516,10602,50000,100000,deterministic,5.9500822470004096,True,10,10
VFR100_40_8,VFR100×40,100,40,2,1141102219,1000000,9172,9796.047785,150.34149843659245,10666,50000,100000,deterministic,4.863018360999831,True,10,10
VFR100_40_8,VFR100×40,100,40,3,1141103228,1000000,9166,9795.979899,150.17932542390642,10565,50000,100000,deterministic,5.027362945999812,True,10,10
VFR100_40_8,VFR100×40,100,40,4,1141104237,1000000,9213,9796.134116,150.04564977564516,10630,50000,100000,deterministic,4.888056945000244,True,10,10
VFR100_40_8,VFR100×40,100,40,5,1141105246,1000000,9194,9795.969064,150.18799818027637,10532,50000,100000,deterministic,5.234867566000048,True,10,10
VFR100_40_9,VFR100×40,100,40,1,1141201210,1000000,9162,9764.610117,147.65069179984596,10579,50000,100000,deterministic,5.925860434999777,True,10,10
VFR100_40_9,VFR100×40,100,40,2,1141202219,1000000,9125,9764.780783,147.86901545676378,10561,50000,100000,deterministic,5.380307306999839,True,10,10
VFR100_40_9,VFR100×40,100,40,3,1141203228,1000000,9090,9764.650932,147.86501020725836,10590,50000,100000,deterministic,4.96346253899992,True,10,10
VFR100_40_9,VFR100×40,100,40,4,1141204237,1000000,9119,9764.708187,147.77292882328456,10562,50000,100000,deterministic,5.027882756000054,True,10,10
VFR100_40_9,VFR100×40,100,40,5,1141205246,1000000,9104,9764.74073,147.78511056769557,10572,50000,100000,deterministic,4.764008067999839,True,10,10
VFR100_40_10,VFR100×40,100,40,1,1141301210,1000000,9083,9721.50105,144.89824221983542,10527,50000,100000,deterministic,5.934895668000081,True,10,10
VFR100_40_10,VFR100×40,100,40,2,1141302219,1000000,9138,9721.422839,144.89319387817258,10527,50000,100000,deterministic,5.227084546999777,True,10,10
VFR100_40_10,VFR100×40,100,40,3,1141303228,1000000,9136,9721.185417,144.59685037989328,10529,50000,100000,deterministic,5.205391284999678,True,10,10
VFR100_40_10,VFR100×40,100,40,4,1141304237,1000000,9154,9721.392664,144.77739344758476,10505,50000,100000,deterministic,4.905221277000237,True,10,10
VFR100_40_10,VFR100×40,100,40,5,1141305246,1000000,9136,9721.648168,144.89686811434595,10519,50000,100000,deterministic,4.841672612000366,True,10,10
VFR100_60_1,VFR100×60,100,60,1,1140601210,1000000,10680,11319.995676,151.86835953977263,12168,50000,100000,deterministic,7.423925263000001,True,10,10
VFR100_60_1,VFR100×60,100,60,2,1140602219,1000000,10664,11319.988385,151.8331712551762,12305,50000,100000,deterministic,6.283607268000196,True,10,10
VFR100_60_1,VFR100×60,100,60,3,1140603228,1000000,10677,11319.742763,152.14581137341162,12153,50000,100000,deterministic,6.132647986999928,True,10,10
VFR100_60_1,VFR100×60,100,60,4,1140604237,1000000,10654,11319.705721,151.94584207015697,12161,50000,100000,deterministic,6.36568519399998,True,10,10
VFR100_60_1,VFR100×60,100,60,5,1140605246,1000000,10679,11319.966654,151.9538901641844,12154,50000,100000,deterministic,6.298621465999986,True,10,10
VFR100_60_2,VFR100×60,100,60,1,1140701210,1000000,10820,11521.315088,150.30529562604954,12385,50000,100000,deterministic,7.45537573799993,True,10,10
VFR100_60_2,VFR100×60,100,60,2,1140702219,1000000,10909,11521.116532,150.17913724637734,12304,50000,100000,deterministic,6.657667171999947,True,10,10
VFR100_60_2,VFR100×60,100,60,3,1140703228,1000000,10864,11521.125521,150.06478369996697,12334,50000,100000,deterministic,6.739358347999769,True,10,10
VFR100_60_2,VFR100×60,100,60,4,1140704237,1000000,10820,11521.721596,150.31299048055658,12282,50000,100000,deterministic,6.731620486999873,True,10,10
VFR100_60_2,VFR100×60,100,60,5,1140705246,1000000,10886,11521.192534,149.83575962170613,12374,50000,100000,deterministic,6.289075894999769,True,10,10
VFR100_60_3,VFR100×60,100,60,1,1140801210,1000000,10702,11348.365355,154.1972484628549,12152,50000,100000,deterministic,7.290575083000021,True,10,10
VFR100_60_3,VFR100×60,100,60,2,1140802219,1000000,10732,11348.363678,153.79457683248842,12191,50000,100000,deterministic,7.073149676999947,True,10,10
VFR100_60_3,VFR100×60,100,60,3,1140803228,1000000,10714,11348.247535,154.01623123691627,12131,50000,100000,deterministic,6.956933031000062,True,10,10
VFR100_60_3,VFR100×60,100,60,4,1140804237,1000000,10685,11348.351275,153.9150837401175,12246,50000,100000,deterministic,6.253351740000198,True,10,10
VFR100_60_3,VFR100×60,100,60,5,1140805246,1000000,10669,11348.445474,153.9866072189089,12225,50000,100000,deterministic,6.5271313749999536,True,10,10
VFR100_60_4,VFR100×60,100,60,1,1140901210,1000000,10762,11406.231725,151.17335191728304,12215,50000,100000,deterministic,7.431366475000232,True,10,10
VFR100_60_4,VFR100×60,100,60,2,1140902219,1000000,10761,11406.16953,151.2464344540493,12209,50000,100000,deterministic,6.591718578999917,True,10,10
VFR100_60_4,VFR100×60,100,60,3,1140903228,1000000,10777,11406.113108,151.17100017943795,12256,50000,100000,deterministic,6.210622831999899,True,10,10
VFR100_60_4,VFR100×60,100,60,4,1140904237,1000000,10734,11406.242293,151.16344473280958,12223,50000,100000,deterministic,6.155083276999903,True,10,10
VFR100_60_4,VFR100×60,100,60,5,1140905246,1000000,10754,11406.048759,151.00185076057463,12205,50000,100000,deterministic,6.447785497000041,True,10,10
VFR100_60_5,VFR100×60,100,60,1,1141001210,1000000,10756,11384.304553,146.10857751065342,12207,50000,100000,deterministic,7.276109412000096,True,10,10
VFR100_60_5,VFR100×60,100,60,2,1141002219,1000000,10759,11384.488106,145.98957212584716,12156,50000,100000,deterministic,6.457854659000077,True,10,10
VFR100_60_5,VFR100×60,100,60,3,1141003228,1000000,10782,11384.150953,146.04927407071304,12188,50000,100000,deterministic,6.2339893409998695,True,10,10
VFR100_60_5,VFR100×60,100,60,4,1141004237,1000000,10796,11384.248956,146.15325076673037,12128,50000,100000,deterministic,6.303109889000098,True,10,10
VFR100_60_5,VFR100×60,100,60,5,1141005246,1000000,10649,11384.302735,145.977657413716,12179,50000,100000,deterministic,6.669197086000168,True,10,10
VFR100_60_6,VFR100×60,100,60,1,1141101210,1000000,10972,11582.137283,149.27806652123766,12461,50000,100000,deterministic,7.258296732999952,True,10,10
VFR100_60_6,VFR100×60,100,60,2,1141102219,1000000,10936,11581.954314,149.3551266336153,12370,50000,100000,deterministic,6.559351907999826,True,10,10
VFR100_60_6,VFR100×60,100,60,3,1141103228,1000000,10925,11582.023044,149.24974542846152,12440,50000,100000,deterministic,6.5074037829999725,True,10,10
VFR100_60_6,VFR100×60,100,60,4,1141104237,1000000,10949,11582.144181,149.41887968004863,12486,50000,100000,deterministic,6.163611747999767,True,10,10
VFR100_60_6,VFR100×60,100,60,5,1141105246,1000000,10922,11581.867447,149.28897249261078,12544,50000,100000,deterministic,6.313857373999781,True,10,10
VFR100_60_7,VFR100×60,100,60,1,1141201210,1000000,10707,11386.948797,155.00637140526828,12169,50000,100000,deterministic,7.022005946999798,True,10,10
VFR100_60_7,VFR100×60,100,60,2,1141202219,1000000,10689,11387.11649,155.05395573092963,12246,50000,100000,deterministic,6.228983791999781,True,10,10
VFR100_60_7,VFR100×60,100,60,3,1141203228,1000000,10707,11387.043065,155.0820035685431,12219,50000,100000,deterministic,6.457079109000006,True,10,10
VFR100_60_7,VFR100×60,100,60,4,1141204237,1000000,10743,11387.04121,155.0469558917376,12242,50000,100000,deterministic,6.20949921700003,True,10,10
VFR100_60_7,VFR100×60,100,60,5,1141205246,1000000,10739,11386.938416,155.09173123302233,12144,50000,100000,deterministic,6.127652634000242,True,10,10
VFR100_60_8,VFR100×60,100,60,1,1141301210,1000000,10836,11474.466103,150.47072175154707,12250,50000,100000,deterministic,7.367876317000082,True,10,10
VFR100_60_8,VFR100×60,100,60,2,1141302219,1000000,10867,11474.241973,150.5899040553067,12337,50000,100000,deterministic,6.596679325999958,True,10,10
VFR100_60_8,VFR100×60,100,60,3,1141303228,1000000,10845,11474.433367,150.35356643671028,12246,50000,100000,deterministic,6.187049667000338,True,10,10
VFR100_60_8,VFR100×60,100,60,4,1141304237,1000000,10807,11474.46466,150.45944344283785,12268,50000,100000,deterministic,6.399854569999661,True,10,10
VFR100_60_8,VFR100×60,100,60,5,1141305246,1000000,10749,11474.278903,150.60235091519883,12259,50000,100000,deterministic,6.260114205999798,True,10,10
VFR100_60_9,VFR100×60,100,60,1,1141401210,1000000,10820,11406.831787,148.05317350576723,12187,50000,100000,deterministic,7.337883186999987,True,10,10
VFR100_60_9,VFR100×60,100,60,2,1141402219,1000000,10806,11406.98023,148.1858003594762,12286,50000,100000,deterministic,6.837669000000005,True,10,10
VFR100_60_9,VFR100×60,100,60,3,1141403228,1000000,10806,11406.800441,148.16463718433366,12166,50000,100000,deterministic,6.086323618000279,True,10,10
VFR100_60_9,VFR100×60,100,60,4,1141404237,1000000,10742,11406.815277,148.3775030329621,12180,50000,100000,deterministic,6.05937860899985,True,10,10
VFR100_60_9,VFR100×60,100,60,5,1141405246,1000000,10758,11406.462516,148.03359966877915,12174,50000,100000,deterministic,6.323623899999802,True,10,10
VFR100_60_10,VFR100×60,100,60,1,1141501210,1000000,10860,11454.064018,147.86757080074784,12232,50000,100000,deterministic,7.3677954029999455,True,10,10
VFR100_60_10,VFR100×60,100,60,2,1141502219,1000000,10838,11453.838454,147.8979650323085,12226,50000,100000,deterministic,6.640066168999965,True,10,10
VFR100_60_10,VFR100×60,100,60,3,1141503228,1000000,10859,11454.086469,147.7273383550876,12230,50000,100000,deterministic,6.570555958000114,True,10,10
VFR100_60_10,VFR100×60,100,60,4,1141504237,1000000,10821,11454.107034,147.81450677403507,12309,50000,100000,deterministic,6.269503313000314,True,10,10
VFR100_60_10,VFR100×60,100,60,5,1141505246,1000000,10855,11454.053652,148.06245019569295,12251,50000,100000,deterministic,6.211842320999949,True,10,10
